"word";"in documents";"total"
"arbitr_philippin_hope";1.0;1.0
"arbitr_philippin_t";1.0;1.0
"arbitr_practic";1.0;1.0
"arbitr_practic_infeas";1.0;1.0
"arbitr_process";1.0;1.0
"arbitr_process_initi";1.0;1.0
"arbitr_question";1.0;1.0
"arbitr_question_jurisdict";1.0;1.0
"arbitr_refer";1.0;1.0
"arbitr_refer_organ";1.0;1.0
"arbitr_result";2.0;2.0
"arbitr_result_polit";1.0;1.0
"arbitr_result_put";1.0;1.0
"arbitr_rule";5.0;6.0
"arbitr_rule_banlaoi";1.0;1.0
"arbitr_rule_came";1.0;1.0
"arbitr_rule_send";1.0;1.0
"arbitr_rule_south";1.0;1.0
"arbitr_rule_tribun";1.0;1.0
"arbitr_rule_useless";1.0;1.0
"arbitr_said";1.0;1.0
"arbitr_said_encomienda";1.0;1.0
"arbitr_seek";1.0;1.0
"arbitr_seek_arbitr";1.0;1.0
"arbitr_seem";1.0;1.0
"arbitr_seem_indirect";1.0;1.0
"arbitr_serv";1.0;1.0
"arbitr_serv_escal";1.0;1.0
"arbitr_solut";1.0;1.0
"arbitr_solut_hit";1.0;1.0
"arbitr_solv";1.0;1.0
"arbitr_solv_disput";1.0;1.0
"arbitr_south";4.0;4.0
"arbitr_south_china";4.0;4.0
"arbitr_stall";1.0;1.0
"arbitr_stall_talk";1.0;1.0
"arbitr_t";1.0;1.0
"arbitr_t_panacea";1.0;1.0
"arbitr_thus";1.0;1.0
"arbitr_thus_said";1.0;1.0
"arbitr_tribun";14.0;21.0
"arbitr_tribun_establish";2.0;2.0
"arbitr_tribun_hagu";2.0;2.0
"arbitr_tribun_hand";1.0;1.0
"arbitr_tribun_help";1.0;1.0
"arbitr_tribun_intern";1.0;1.0
"arbitr_tribun_issu";1.0;1.0
"arbitr_tribun_jurisdict";3.0;3.0
"arbitr_tribun_lack";1.0;1.0
"arbitr_tribun_lost";1.0;1.0
"arbitr_tribun_make";1.0;1.0
"arbitr_tribun_pca";1.0;1.0
"arbitr_tribun_south";5.0;5.0
"arbitr_tribun_wide";1.0;1.0
"arbitr_trust";1.0;1.0
"arbitr_trust_peopl";1.0;1.0
"arbitr_unilater";7.0;7.0
"arbitr_unilater_initi";7.0;7.0
"arbitr_uninvolv";1.0;1.0
"arbitr_uninvolv_third";1.0;1.0
"arbitr_unrecogn";1.0;1.0
"arbitr_unrecogn_china";1.0;1.0
"arbitr_verdict";1.0;1.0
"arbitr_verdict_hand";1.0;1.0
"arbitr_violat";1.0;1.0
"arbitr_violat_unclo";1.0;1.0
"arbitr_wide";1.0;1.0
"arbitr_wide_share";1.0;1.0
"arbitr_widen";1.0;1.0
"arbitr_widen_divis";1.0;1.0
"arbitr_worm";1.0;1.0
"arbitr_worm_lead";1.0;1.0
"arbitr_worri";1.0;1.0
"arbitr_worri_disput";1.0;1.0
"arbitr_year";1.0;1.0
"arbitr_year_u";1.0;1.0
"arbitrari_said";1.0;1.0
"arbitrari_said_philippin";1.0;1.0
"area_asian";1.0;1.0
"area_asian_pacif";1.0;1.0
"area_includ";1.0;1.0
"area_includ_fisheri";1.0;1.0
"area_nansha";1.0;1.0
"area_nansha_water";1.0;1.0
"area_search";1.0;1.0
"area_search_miss";1.0;1.0
"area_south";1.0;2.0
"area_south_china";1.0;2.0
"argentina_consult";1.0;1.0
"argentina_consult_told";1.0;1.0
"arguabl_wrong";1.0;1.0
"arguabl_wrong_side";1.0;1.0
"arm_dutert";1.0;1.0
"arm_dutert_said";1.0;1.0
"arm_race";1.0;1.0
"arm_race_extern";1.0;1.0
"armament_found";1.0;1.0
"armament_found_principl";1.0;1.0
"armi_chief";1.0;1.0
"armi_chief_lt";1.0;1.0
"armi_nation";2.0;2.0
"armi_nation_democrat";2.0;2.0
"armor_vehicl";1.0;1.0
"armor_vehicl_artilleri";1.0;1.0
"arrest_presid";1.0;1.0
"arrest_presid_rodrigo";1.0;1.0
"arriv_manila";1.0;1.0
"arriv_manila_saturday";1.0;1.0
"arriv_philippin";1.0;1.0
"arriv_philippin_presid";1.0;1.0
"arrow_china";1.0;1.0
"arrow_china_shown";1.0;1.0
"arroyo_administr";1.0;1.0
"arroyo_administr_ad";1.0;1.0
"arroyo_current";1.0;1.0
"arroyo_current_member";1.0;1.0
"arroyo_detain";1.0;1.0
"arroyo_detain_year";1.0;1.0
"arroyo_i";1.0;1.0
"arroyo_i_elat";1.0;1.0
"arroyo_insuffici";1.0;1.0
"arroyo_insuffici_evid";1.0;1.0
"arroyo_latter";1.0;1.0
"arroyo_latter_declin";1.0;1.0
"arroyo_nine";1.0;1.0
"arroyo_nine_former";1.0;1.0
"arroyo_pardon";1.0;1.0
"arroyo_pardon_presidenti";1.0;1.0
"arroyo_philippin";1.0;1.0
"arroyo_philippin_presid";1.0;1.0
"arroyo_phone";1.0;1.0
"arroyo_phone_palac";1.0;1.0
"arroyo_plunder";1.0;1.0
"arroyo_plunder_grant";1.0;1.0
"arroyo_s";1.0;1.0
"arroyo_s_husband";1.0;1.0
"arroyo_said";1.0;1.0
"arroyo_said_support";1.0;1.0
"arroyo_victim";1.0;1.0
"arroyo_victim_slow";1.0;1.0
"arroyo_walk";1.0;2.0
"arroyo_walk_free";1.0;1.0
"arroyo_walk_veteran";1.0;1.0
"arroyo_welcom";1.0;1.0
"arroyo_welcom_court";1.0;1.0
"articl_unclo";3.0;3.0
"articl_unclo_option";1.0;1.0
"articl_unclo_recogn";1.0;1.0
"articl_unclo_stipul";1.0;1.0
"artilleri_fire";1.0;1.0
"artilleri_fire_air";1.0;1.0
"artilleri_rocket";1.0;1.0
"artilleri_rocket_system";1.0;1.0
"artilleri_round";1.0;1.0
"artilleri_round_deliv";1.0;1.0
"asean_agre";1.0;1.0
"asean_agre_settl";1.0;1.0
"asean_china";2.0;2.0
"asean_china_declar";1.0;1.0
"asean_china_philippin";1.0;1.0
"asean_countri";2.0;2.0
"asean_countri_countri";1.0;1.0
"asean_countri_resolv";1.0;1.0
"asean_group";1.0;1.0
"asean_group_member";1.0;1.0
"asean_liu";1.0;1.0
"asean_liu_stress";1.0;1.0
"asean_member";3.0;5.0
"asean_member_abid";1.0;1.0
"asean_member_differ";1.0;1.0
"asean_member_serv";1.0;1.0
"asean_member_state";1.0;1.0
"asean_member_unilater";1.0;1.0
"asean_rule";1.0;1.0
"asean_rule_conduct";1.0;1.0
"asean_s";1.0;1.0
"asean_s_achiev";1.0;1.0
"asean_safeguard";1.0;1.0
"asean_safeguard_peac";1.0;1.0
"asean_settl";1.0;1.0
"asean_settl_disput";1.0;1.0
"asean_spark";1.0;1.0
"asean_spark_arm";1.0;1.0
"asean_stake";1.0;1.0
"asean_stake_unit";1.0;1.0
"asean_support";1.0;1.0
"asean_support_china";1.0;1.0
"asean_will";1.0;1.0
"asean_will_cooper";1.0;1.0
"asean_work";1.0;1.0
"asean_work_maintain";1.0;1.0
"asem_s";1.0;1.0
"asem_s_asia";1.0;1.0
"asg_p";1.0;1.0
"asg_p_m";1.0;1.0
"asg_skirmish";1.0;1.0
"asg_skirmish_southern";1.0;1.0
"asg_visaya";1.0;1.0
"asg_visaya_said";1.0;1.0
"asia_argentina";1.0;1.0
"asia_argentina_consult";1.0;1.0
"asia_europ";1.0;3.0
"asia_europ_arbitr";1.0;1.0
"asia_europ_meet";1.0;1.0
"asia_europ_mongolia";1.0;1.0
"asia_pacif";4.0;6.0
"asia_pacif_region";3.0;4.0
"asia_pacif_said";1.0;1.0
"asia_pacif_studi";1.0;1.0
"asia_problemat";1.0;1.0
"asia_problemat_demarc";1.0;1.0
"asia_rebalanc";1.0;1.0
"asia_rebalanc_launch";1.0;1.0
"asia_strategi";2.0;2.0
"asia_strategi_line";1.0;1.0
"asia_strategi_meanwhil";1.0;1.0
"asia_western";1.0;1.0
"asia_western_power";1.0;1.0
"asian_countri";2.0;4.0
"asian_countri_cope";1.0;1.0
"asian_countri_deal";1.0;1.0
"asian_countri_includ";2.0;2.0
"asian_develop";2.0;2.0
"asian_develop_bank";2.0;2.0
"asian_enditem";1.0;1.0
"asian_infrastructur";2.0;2.0
"asian_infrastructur_invest";2.0;2.0
"asian_nation";4.0;4.0
"asian_nation_asean";4.0;4.0
"asian_pacif";1.0;2.0
"asian_pacif_region";1.0;2.0
"asid_differ";1.0;1.0
"asid_differ_discuss";1.0;1.0
"asid_let";1.0;1.0
"asid_let_situat";1.0;1.0
"asid_rule";1.0;1.0
"asid_rule_continu";1.0;1.0
"ask_comment";1.0;1.0
"ask_comment_philippin";1.0;1.0
"ask_former";5.0;6.0
"ask_former_presid";5.0;6.0
"ask_go";1.0;1.0
"ask_go_china";1.0;1.0
"ask_implic";1.0;1.0
"ask_implic_dutert";1.0;1.0
"ask_pca";1.0;1.0
"ask_pca_s";1.0;1.0
"aspect_intern";1.0;1.0
"aspect_intern_law";1.0;1.0
"aspect_relat";1.0;1.0
"aspect_relat_banlaoi";1.0;1.0
"assert_intern";1.0;1.0
"assert_intern_tribun";1.0;1.0
"assert_philippin";1.0;1.0
"assert_philippin_ditch";1.0;1.0
"assess_claim";1.0;1.0
"assess_claim_matter";1.0;1.0
"assign_featur";1.0;1.0
"assign_featur_e";1.0;1.0
"assign_marin";1.0;1.0
"assign_marin_battalion";1.0;1.0
"assign_report";1.0;1.0
"assign_report_philippin";1.0;1.0
"assist_come";1.0;1.0
"assist_come_year";1.0;1.0
"assist_econom";1.0;1.0
"assist_econom_growth";1.0;1.0
"associ_professor";1.0;1.0
"associ_professor_de";1.0;1.0
"associ_southeast";4.0;4.0
"associ_southeast_asian";4.0;4.0
"assum_offic";1.0;1.0
"assum_offic_june";1.0;1.0
"assum_presid";2.0;2.0
"assum_presid_dutert";1.0;1.0
"assum_presid_sens";1.0;1.0
"assumpt_speech";1.0;1.0
"assumpt_speech_juli";1.0;1.0
"athlet_bear";1.0;1.0
"athlet_bear_mind";1.0;1.0
"athlet_boost";1.0;1.0
"athlet_boost_moral";1.0;1.0
"athlet_coach";1.0;1.0
"athlet_coach_member";1.0;1.0
"athlet_compet";1.0;1.0
"athlet_compet_olymp";1.0;1.0
"athlet_countri";1.0;1.0
"athlet_countri_philippin";1.0;1.0
"athlet_establish";1.0;1.0
"athlet_establish_facil";1.0;1.0
"athlet_improv";1.0;1.0
"athlet_improv_disciplin";1.0;1.0
"athlet_jump";1.0;1.0
"athlet_jump_weightlift";1.0;1.0
"athlet_regardless";1.0;1.0
"athlet_regardless_challeng";1.0;1.0
"athlet_rio";1.0;1.0
"athlet_rio_countri";1.0;1.0
"atol_region";1.0;1.0
"atol_region_respons";1.0;1.0
"attach_great";1.0;1.0
"attach_great_import";1.0;1.0
"attack_tan";1.0;1.0
"attack_tan_said";1.0;1.0
"attempt_fish";1.0;1.0
"attempt_fish_troubl";1.0;1.0
"attempt_hijack";1.0;1.0
"attempt_hijack_group";1.0;1.0
"attempt_limit";1.0;1.0
"attempt_limit_china";1.0;1.0
"attend_day";1.0;1.0
"attend_day_exercis";1.0;1.0
"attract_expert";2.0;2.0
"attract_expert_academ";2.0;2.0
"audaci_ambit";1.0;1.0
"audaci_ambit_arbitr";1.0;1.0
"aug_oslo";1.0;1.0
"aug_oslo_norway";1.0;1.0
"aug_recal";1.0;1.0
"aug_recal_ambassador";1.0;1.0
"august_year";1.0;1.0
"australian_troop";1.0;1.0
"australian_troop_attend";1.0;1.0
"author_autonom";1.0;1.0
"author_autonom_region";1.0;1.0
"author_case";1.0;1.0
"author_case_essenti";1.0;1.0
"author_cite";1.0;1.0
"author_cite_china";1.0;1.0
"author_credibl";1.0;1.0
"author_credibl_award";1.0;1.0
"author_filemon";1.0;1.0
"author_filemon_tan";1.0;1.0
"author_process";1.0;1.0
"author_process_valid";1.0;1.0
"author_recent";1.0;1.0
"author_recent_call";1.0;1.0
"author_wisher";1.0;1.0
"author_wisher_unit";1.0;1.0
"autonom_region";2.0;2.0
"autonom_region_muslim";2.0;2.0
"autonom_technolog";1.0;1.0
"autonom_technolog_institut";1.0;1.0
"avenu_agreement";1.0;1.0
"avenu_agreement_equal";1.0;1.0
"avenu_asian";1.0;1.0
"avenu_asian_infrastructur";1.0;1.0
"avenu_asid";1.0;1.0
"avenu_asid_let";1.0;1.0
"aviat_lawmak";1.0;1.0
"aviat_lawmak_stress";1.0;1.0
"avoid_repeat";1.0;1.0
"avoid_repeat_histori";1.0;1.0
"avoid_take";1.0;1.0
"avoid_take_action";1.0;1.0
"avoid_taunt";1.0;1.0
"avoid_taunt_flaunt";1.0;1.0
"await_implement";1.0;1.0
"await_implement_remov";1.0;1.0
"await_report";1.0;1.0
"await_report_britain";1.0;1.0
"award_ad";1.0;1.0
"award_ad_south";1.0;1.0
"award_announc";1.0;1.0
"award_announc_tuesday";1.0;1.0
"award_arbitr";2.0;2.0
"award_arbitr_practic";1.0;1.0
"award_arbitr_tribun";1.0;1.0
"award_call";1.0;1.0
"award_call_philippin";1.0;1.0
"award_china";1.0;1.0
"award_china_retain";1.0;1.0
"award_chines";1.0;1.0
"award_chines_foreign";1.0;1.0
"award_claim";1.0;1.0
"award_claim_taip";1.0;1.0
"award_encomienda";1.0;1.0
"award_encomienda_interview";1.0;1.0
"award_express";1.0;1.0
"award_express_belief";1.0;1.0
"award_favor";1.0;1.0
"award_favor_philippin";1.0;1.0
"award_foreign";2.0;2.0
"award_foreign_minist";1.0;1.0
"award_foreign_ministri";1.0;1.0
"award_intensifi";1.0;1.0
"award_intensifi_conflict";1.0;1.0
"award_issu";6.0;7.0
"award_issu_ad";1.0;1.0
"award_issu_arbitr";2.0;2.0
"award_issu_tuesday";4.0;4.0
"award_juli";3.0;3.0
"award_juli_arbitr";1.0;1.0
"award_juli_south";1.0;1.0
"award_juli_sweep";1.0;1.0
"award_member";1.0;1.0
"award_member_tribun";1.0;1.0
"award_null";2.0;2.0
"award_null_void";2.0;2.0
"award_philippin";1.0;1.0
"award_philippin_presid";1.0;1.0
"award_poch";1.0;1.0
"award_poch_said";1.0;1.0
"award_render";2.0;2.0
"award_render_null";2.0;2.0
"award_said";1.0;1.0
"award_said_granado";1.0;1.0
"award_south";5.0;5.0
"award_south_china";5.0;5.0
"award_t";1.0;1.0
"award_t_solv";1.0;1.0
"award_tuesday";3.0;5.0
"award_tuesday_ad";1.0;1.0
"award_tuesday_arbitr";2.0;2.0
"award_tuesday_panel";1.0;1.0
"award_tuesday_verdict";1.0;1.0
"award_ultim";1.0;1.0
"award_ultim_goal";1.0;1.0
"award_weight";1.0;1.0
"award_weight_term";1.0;1.0
"back_numer";1.0;1.0
"back_numer_histor";1.0;1.0
"back_unit";1.0;1.0
"back_unit_state";1.0;1.0
"background_brief";1.0;1.0
"background_brief_look";1.0;1.0
"background_fals";1.0;1.0
"background_fals_unfulfil";1.0;1.0
"bad_exampl";3.0;3.0
"bad_exampl_abus";1.0;1.0
"bad_exampl_settl";1.0;1.0
"bad_exampl_world";1.0;1.0
"bad_idea";1.0;1.0
"bad_idea_begin";1.0;1.0
"bad_thing";1.0;1.0
"bad_thing_said";1.0;1.0
"baja_former";1.0;1.0
"baja_former_philippin";1.0;1.0
"baja_strateg";1.0;1.0
"baja_strateg_analyst";1.0;1.0
"balanc_act";1.0;1.0
"balanc_act_balaoi";1.0;1.0
"balanc_disput";1.0;1.0
"balanc_disput_peac";1.0;1.0
"balaoi_said";1.0;1.0
"balaoi_said_ad";1.0;1.0
"bandit_crimin";2.0;2.0
"bandit_crimin_carri";2.0;2.0
"bangsamoro_develop";1.0;1.0
"bangsamoro_develop_agenc";1.0;1.0
"bank_adb";1.0;1.0
"bank_adb_asian";1.0;1.0
"bank_aiib";1.0;1.0
"bank_aiib_aiib";1.0;1.0
"bank_belt";1.0;1.0
"bank_belt_road";1.0;1.0
"bank_china";1.0;1.0
"bank_china_s";1.0;1.0
"bank_commit";1.0;1.0
"bank_commit_help";1.0;1.0
"bank_help";1.0;1.0
"bank_help_administr";1.0;1.0
"bank_philippin";1.0;1.0
"bank_philippin_borrow";1.0;1.0
"bank_presid";1.0;1.0
"bank_presid_takehiko";1.0;1.0
"bank_s";1.0;1.0
"bank_s_statement";1.0;1.0
"bank_said";1.0;1.0
"bank_said_nakao";1.0;1.0
"banlaoi_director";1.0;1.0
"banlaoi_director_center";1.0;1.0
"banlaoi_said";1.0;4.0
"banlaoi_said_administr";1.0;1.0
"banlaoi_said_dutert";1.0;2.0
"banlaoi_said_editori";1.0;1.0
"barack_obama";2.0;2.0
"barack_obama_s";1.0;1.0
"barack_obama_visit";1.0;1.0
"base_asia";1.0;1.0
"base_asia_argentina";1.0;1.0
"base_award";2.0;2.0
"base_award_express";1.0;1.0
"base_award_foreign";1.0;1.0
"base_bank";1.0;1.0
"base_bank_said";1.0;1.0
"base_bodi";1.0;1.0
"base_bodi_intern";1.0;1.0
"base_decis";1.0;1.0
"base_decis_deploy";1.0;1.0
"base_further";1.0;1.0
"base_further_discuss";1.0;1.0
"base_hypothet";1.0;1.0
"base_hypothet_situat";1.0;1.0
"base_intellig";1.0;1.0
"base_intellig_inform";1.0;1.0
"base_respect";1.0;1.0
"base_respect_histor";1.0;1.0
"base_state";1.0;1.0
"base_state_involv";1.0;1.0
"basi_declar";1.0;1.0
"basi_declar_war";1.0;1.0
"basi_fulli";1.0;1.0
"basi_fulli_histor";1.0;1.0
"basi_histor";3.0;3.0
"basi_histor_fact";3.0;3.0
"basi_mutual";1.0;1.0
"basi_mutual_respect";1.0;1.0
"basi_settl";1.0;1.0
"basi_settl_disput";1.0;1.0
"basi_tribun";1.0;1.0
"basi_tribun_begin";1.0;1.0
"basic_disagr";1.0;1.0
"basic_disagr_neighborhood";1.0;1.0
"basic_rule";1.0;1.0
"basic_rule_intern";1.0;1.0
"basic_sea";1.0;1.0
"basic_sea_peac";1.0;1.0
"basilan_fight";1.0;1.0
"basilan_fight_kill";1.0;1.0
"basilan_particular";1.0;1.0
"basilan_particular_town";1.0;1.0
"basilan_sulu";1.0;1.0
"basilan_sulu_provinc";1.0;1.0
"basilan_tan";1.0;1.0
"basilan_tan_said";1.0;1.0
"basilan_wake";1.0;1.0
"basilan_wake_presid";1.0;1.0
"battalion_land";1.0;1.0
"battalion_land_team";1.0;1.0
"bautista_jolo";1.0;1.0
"bautista_jolo_town";1.0;1.0
"bay_histor";1.0;1.0
"bay_histor_ownership";1.0;1.0
"bay_titl";1.0;1.0
"bay_titl_unclo";1.0;1.0
"bbc_ancient";1.0;1.0
"bbc_ancient_book";1.0;1.0
"bbc_report";1.0;1.0
"bbc_report_start";1.0;1.0
"be_said";1.0;1.0
"be_said_said";1.0;1.0
"bear_brunt";1.0;1.0
"bear_brunt_consequ";1.0;1.0
"bear_mind";1.0;1.0
"bear_mind_honor";1.0;1.0
"becam_difficult";1.0;1.0
"becam_difficult_hold";1.0;1.0
"becam_increas";1.0;1.0
"becam_increas_sophist";1.0;1.0
"becam_radic";1.0;1.0
"becam_radic_s";1.0;1.0
"becom_figur";1.0;1.0
"becom_figur_pure";1.0;1.0
"becom_troublesom";1.0;1.0
"becom_troublesom_tempest";1.0;1.0
"beda_colleg";2.0;3.0
"beda_colleg_law";1.0;1.0
"beda_colleg_reiter";2.0;2.0
"beda_ramo";1.0;1.0
"beda_ramo_honorari";1.0;1.0
"begin_begin";1.0;1.0
"begin_begin_rewind";1.0;1.0
"begin_ebrahim";1.0;1.0
"begin_ebrahim_said";1.0;1.0
"begin_rewind";1.0;1.0
"begin_rewind_clock";1.0;1.0
"begin_simpl";1.0;1.0
"begin_simpl_reason";1.0;1.0
"begin_talk";1.0;1.0
"begin_talk_beij";1.0;1.0
"begun_make";1.0;1.0
"begun_make_posit";1.0;1.0
"behead_bomb";1.0;1.0
"behead_bomb_activ";1.0;1.0
"beij_appropri";1.0;1.0
"beij_appropri_find";1.0;1.0
"beij_disput";1.0;1.0
"beij_disput_south";1.0;1.0
"beij_dublin";1.0;1.0
"beij_dublin_intern";1.0;1.0
"beij_dutert";1.0;1.0
"beij_dutert_said";1.0;1.0
"beij_full";1.0;1.0
"beij_full_stori";1.0;1.0
"beij_legitim";1.0;1.0
"beij_legitim_preserv";1.0;1.0
"beij_manila";3.0;4.0
"beij_manila_picquart";1.0;1.0
"beij_manila_put";1.0;1.0
"beij_manila_south";1.0;1.0
"beij_manila_want";1.0;1.0
"beij_perman";1.0;1.0
"beij_perman_court";1.0;1.0
"beij_univers";1.0;1.0
"beij_univers_technolog";1.0;1.0
"belief_bilater";1.0;1.0
"belief_bilater_tie";1.0;1.0
"believ_arriv";1.0;1.0
"believ_arriv_philippin";1.0;1.0
"believ_aspect";1.0;1.0
"believ_aspect_intern";1.0;1.0
"believ_fallaci";1.0;1.0
"believ_fallaci_afraid";1.0;1.0
"believ_judg";1.0;1.0
"believ_judg_object";1.0;1.0
"believ_limit";1.0;1.0
"believ_limit_role";1.0;1.0
"believ_south";1.0;1.0
"believ_south_china";1.0;1.0
"believ_wealthi";1.0;1.0
"believ_wealthi_countri";1.0;1.0
"bell_tiger";1.0;1.0
"bell_tiger_one";1.0;1.0
"belt_road";1.0;1.0
"belt_road_initi";1.0;1.0
"benefici_agreement";1.0;2.0
"benefici_agreement_instead";1.0;1.0
"benefici_agreement_send";1.0;1.0
"benefici_lim";1.0;1.0
"benefici_lim_said";1.0;1.0
"benefici_relat";1.0;1.0
"benefici_relat_nation";1.0;1.0
"benefici_relationship";1.0;1.0
"benefici_relationship_china";1.0;1.0
"benefici_say";1.0;1.0
"benefici_say_bad";1.0;1.0
"benefit_doctor";1.0;1.0
"benefit_doctor_maintain";1.0;1.0
"benefit_lot";1.0;1.0
"benefit_lot_friend";1.0;1.0
"benefit_region";1.0;1.0
"benefit_region_alberto";1.0;1.0
"benefit_rule";1.0;1.0
"benefit_rule_succeed";1.0;1.0
"benigno_aquino";1.0;1.0
"benigno_aquino_iii";1.0;1.0
"benigno_s";14.0;15.0
"benigno_s_aquino";14.0;15.0
"benito_lim";1.0;1.0
"benito_lim_polit";1.0;1.0
"benjamin_diokno";2.0;2.0
"benjamin_diokno_told";2.0;2.0
"big_power";2.0;2.0
"big_power_secur";2.0;2.0
"bilater_agreement";2.0;2.0
"bilater_agreement_china";1.0;1.0
"bilater_agreement_intern";1.0;1.0
"bilater_dialogu";4.0;5.0
"bilater_dialogu_british";1.0;1.0
"bilater_dialogu_czech";1.0;1.0
"bilater_dialogu_latin";1.0;1.0
"bilater_dialogu_option";1.0;1.0
"bilater_dialogu_solv";1.0;1.0
"bilater_disput";1.0;1.0
"bilater_disput_basic";1.0;1.0
"bilater_issu";2.0;2.0
"bilater_issu_solv";2.0;2.0
"bilater_negoti";7.0;15.0
"bilater_negoti_achiev";1.0;1.0
"bilater_negoti_ad";1.0;1.0
"bilater_negoti_aim";1.0;1.0
"bilater_negoti_base";1.0;1.0
"bilater_negoti_basi";1.0;1.0
"bilater_negoti_china";1.0;1.0
"bilater_negoti_instead";1.0;1.0
"bilater_negoti_losurdo";1.0;1.0
"bilater_negoti_member";1.0;1.0
"bilater_negoti_negoti";1.0;1.0
"bilater_negoti_peac";1.0;1.0
"bilater_negoti_philippin";1.0;1.0
"bilater_negoti_relev";1.0;1.0
"bilater_negoti_resurfac";1.0;1.0
"bilater_negoti_s";1.0;1.0
"bilater_relat";4.0;5.0
"bilater_relat_china";2.0;2.0
"bilater_relat_heydarian";1.0;1.0
"bilater_relat_lu";1.0;1.0
"bilater_relat_proper";1.0;1.0
"bilater_relationship";1.0;1.0
"bilater_relationship_china";1.0;1.0
"bilater_solv";1.0;1.0
"bilater_solv_disput";1.0;1.0
"bilater_talk";7.0;9.0
"bilater_talk_asean";1.0;1.0
"bilater_talk_budget";1.0;1.0
"bilater_talk_china";4.0;4.0
"bilater_talk_full";1.0;1.0
"bilater_talk_rule";1.0;1.0
"bilater_talk_said";1.0;1.0
"bilater_tie";4.0;4.0
"bilater_tie_bright";1.0;1.0
"bilater_tie_signal";1.0;1.0
"bilater_tie_track";2.0;2.0
"billion_u";1.0;1.0
"billion_u_s";1.0;1.0
"binay_cabinet";1.0;1.0
"binay_cabinet_rank";1.0;1.0
"bind_countri";1.0;1.0
"bind_countri_limit";1.0;1.0
"bind_forc";5.0;5.0
"bind_forc_china";1.0;1.0
"bind_forc_chines";2.0;2.0
"bind_forc_said";1.0;1.0
"bind_forc_speak";1.0;1.0
"bind_outcom";1.0;1.0
"bind_outcom_accept";1.0;1.0
"bingguo_china";1.0;1.0
"bingguo_china_give";1.0;1.0
"bit_confid";1.0;1.0
"bit_confid_philippin";1.0;1.0
"blackmail_china";1.0;1.0
"blackmail_china_regard";1.0;1.0
"blair_s";1.0;1.0
"blair_s_decis";1.0;1.0
"blast_washington";1.0;1.0
"blast_washington_confront";1.0;1.0
"blind_eye";1.0;1.0
"blind_eye_fact";1.0;1.0
"blockad_easier";1.0;1.0
"blockad_easier_crisi";1.0;1.0
"bloodi_fight";1.0;1.0
"bloodi_fight_dozen";1.0;1.0
"bodi_intern";1.0;1.0
"bodi_intern_law";1.0;1.0
"bodi_slain";1.0;1.0
"bodi_slain_troop";1.0;1.0
"bog_administr";1.0;1.0
"bog_administr_former";1.0;1.0
"bolster_china";1.0;1.0
"bolster_china_s";1.0;1.0
"bomb_activ";1.0;1.0
"bomb_activ_author";1.0;1.0
"bomb_mindanao";2.0;2.0
"bomb_mindanao_southern";2.0;2.0
"book_made";1.0;1.0
"book_made_stori";1.0;1.0
"book_navig";1.0;1.0
"book_navig_direct";1.0;1.0
"book_suggest";1.0;1.0
"book_suggest_old";1.0;1.0
"boost_moral";1.0;1.0
"boost_moral_philippin";1.0;1.0
"border_issu";1.0;1.0
"border_issu_appli";1.0;1.0
"borderland_studi";2.0;3.0
"borderland_studi_chines";2.0;3.0
"born_flaw";1.0;1.0
"born_flaw_intellig";1.0;1.0
"borrow_transpar";1.0;1.0
"borrow_transpar_window";1.0;1.0
"bother_visit";1.0;1.0
"bother_visit_hainan";1.0;1.0
"bounti_captur";1.0;1.0
"bounti_captur_death";1.0;1.0
"bow_arrow";1.0;1.0
"bow_arrow_china";1.0;1.0
"branch_govern";1.0;1.0
"branch_govern_agenc";1.0;1.0
"brazil_august";1.0;1.0
"brazil_august_year";1.0;1.0
"breach_intern";1.0;2.0
"breach_intern_law";1.0;2.0
"break_ice";1.0;1.0
"break_ice_bilater";1.0;1.0
"bridg_connect";1.0;1.0
"bridg_connect_china";1.0;1.0
"brief_came";1.0;1.0
"brief_came_cambodia";1.0;1.0
"brief_comment";1.0;1.0
"brief_comment_arbitr";1.0;1.0
"brief_hong";1.0;1.0
"brief_hong_emphas";1.0;1.0
"brief_inform";2.0;2.0
"brief_inform_offic";2.0;2.0
"brief_leader";1.0;1.0
"brief_leader_asia";1.0;1.0
"brief_look";1.0;1.0
"brief_look_south";1.0;1.0
"brief_think";1.0;1.0
"brief_think_tank";1.0;1.0
"bright_side";1.0;1.0
"bright_side_insist";1.0;1.0
"bring_bilater";1.0;1.0
"bring_bilater_tie";1.0;1.0
"bring_china";3.0;3.0
"bring_china_philippin";2.0;2.0
"bring_china_win";1.0;1.0
"bring_disput";1.0;1.0
"bring_disput_track";1.0;1.0
"bring_good";1.0;1.0
"bring_good_tie";1.0;1.0
"bring_issu";2.0;2.0
"bring_issu_negoti";1.0;1.0
"bring_issu_perman";1.0;1.0
"bring_peac";1.0;1.0
"bring_peac_harmoni";1.0;1.0
"bring_relat";1.0;1.0
"bring_relat_china";1.0;1.0
"bring_s";1.0;1.0
"bring_s_trust";1.0;1.0
"britain_brought";1.0;1.0
"britain_brought_world";1.0;1.0
"britain_s";1.0;2.0
"britain_s_offici";1.0;1.0
"britain_s_say";1.0;1.0
"britain_u";1.0;1.0
"britain_u_s";1.0;1.0
"british_civil";1.0;1.0
"british_civil_servant";1.0;1.0
