"word";"in documents";"total"
"philippin_wish_peopl";1.0;1.0
"philippin_wit";1.0;1.0
"philippin_wit_problem";1.0;1.0
"philippin_year";1.0;1.0
"philippin_year_mention";1.0;1.0
"picquart_expert";1.0;1.0
"picquart_expert_geopolit";1.0;1.0
"picquart_said";1.0;1.0
"picquart_said_hail";1.0;1.0
"pierr_picquart";1.0;1.0
"pierr_picquart_expert";1.0;1.0
"pilipina_bsp";2.0;2.0
"pilipina_bsp_particip";2.0;2.0
"pilipina_campaign";1.0;1.0
"pilipina_campaign_visit";1.0;1.0
"pilipina_leagu";1.0;1.0
"pilipina_leagu_filipino";1.0;1.0
"pilipina_organ";1.0;1.0
"pilipina_organ_world";1.0;1.0
"pin_hope";1.0;1.0
"pin_hope_keep";1.0;1.0
"pineappl_china";2.0;2.0
"pineappl_china_continu";2.0;2.0
"pineappl_said";1.0;1.0
"pineappl_said_parreno";1.0;1.0
"pivot_unit";1.0;1.0
"pivot_unit_state";1.0;1.0
"place_agenda";1.0;1.0
"place_agenda_said";1.0;1.0
"place_allow";1.0;1.0
"place_allow_presid";1.0;1.0
"place_altern";1.0;1.0
"place_altern_seat";1.0;1.0
"place_yasay";1.0;1.0
"place_yasay_said";1.0;1.0
"plagu_relat";1.0;1.0
"plagu_relat_econom";1.0;1.0
"plan_addit";1.0;1.0
"plan_addit_flight";1.0;1.0
"plan_agricultur";2.0;2.0
"plan_agricultur_cooper";2.0;2.0
"plan_build";2.0;2.0
"plan_build_rehabilit";2.0;2.0
"plan_buri";1.0;1.0
"plan_buri_marco";1.0;1.0
"plan_cement";1.0;1.0
"plan_cement_diplomat";1.0;1.0
"plan_chart";1.0;1.0
"plan_chart_independ";1.0;1.0
"plan_countri";1.0;1.0
"plan_countri_nation";1.0;1.0
"plan_develop";1.0;1.0
"plan_develop_plan";1.0;1.0
"plan_ensur";1.0;1.0
"plan_ensur_sustain";1.0;1.0
"plan_govern";1.0;1.0
"plan_govern_depart";1.0;1.0
"plan_meet";1.0;1.0
"plan_meet_japanes";1.0;1.0
"plan_philippin";1.0;1.0
"plan_philippin_govern";1.0;1.0
"plan_say";1.0;1.0
"plan_say_disgrac";1.0;1.0
"plan_scrap";1.0;1.0
"plan_scrap_militari";1.0;1.0
"plan_step";1.0;1.0
"plan_step_activ";1.0;1.0
"plan_visit";1.0;1.0
"plan_visit_japanes";1.0;1.0
"planet_safer";1.0;1.0
"planet_safer_place";1.0;1.0
"plant_inspect";3.0;4.0
"plant_inspect_quarantin";3.0;4.0
"plant_sanitari";2.0;2.0
"plant_sanitari_standard";2.0;2.0
"platform_recogn";2.0;2.0
"platform_recogn_grow";2.0;2.0
"plead_honor";1.0;1.0
"plead_honor_burial";1.0;1.0
"pleas_formul";1.0;1.0
"pleas_formul_wish";1.0;1.0
"pleasur_presid";2.0;2.0
"pleasur_presid_rodrigo";2.0;2.0
"pledg_dutert";1.0;1.0
"pledg_dutert_s";1.0;1.0
"pledg_peac";1.0;1.0
"pledg_peac_solut";1.0;1.0
"plight_filipino";1.0;1.0
"plight_filipino_women";1.0;1.0
"plight_meet";1.0;1.0
"plight_meet_japanes";1.0;1.0
"plot_hallow";1.0;1.0
"plot_hallow_ground";1.0;1.0
"point_signific";1.0;1.0
"point_signific_achiev";1.0;1.0
"point_socioeconom";1.0;2.0
"point_socioeconom_agenda";1.0;2.0
"polic_jail";1.0;1.0
"polic_jail_countri";1.0;1.0
"polic_said";1.0;3.0
"polic_said_drug";1.0;1.0
"polic_said_policemen";1.0;1.0
"polic_said_total";1.0;1.0
"policemen_soldier";1.0;1.0
"policemen_soldier_kill";1.0;1.0
"polici_countri";1.0;1.0
"polici_countri_especi";1.0;1.0
"polici_diversifi";1.0;1.0
"polici_diversifi_friend";1.0;1.0
"polici_dutert";2.0;2.0
"polici_dutert_adopt";1.0;1.0
"polici_dutert_said";1.0;1.0
"polici_especi";1.0;1.0
"polici_especi_relat";1.0;1.0
"polici_i";2.0;2.0
"polici_i_kowtow";1.0;1.0
"polici_i_want";1.0;1.0
"polici_impli";1.0;1.0
"polici_impli_break";1.0;1.0
"polici_news";1.0;1.0
"polici_news_confer";1.0;1.0
"polici_philippin";2.0;2.0
"polici_philippin_surviv";2.0;2.0
"polici_program";1.0;1.0
"polici_program_project";1.0;1.0
"polici_reinforc";1.0;1.0
"polici_reinforc_cooper";1.0;1.0
"polici_said";1.0;1.0
"polici_said_li";1.0;1.0
"polici_side";2.0;2.0
"polici_side_affirm";2.0;2.0
"polici_stand";1.0;1.0
"polici_stand_japan";1.0;1.0
"polici_want";1.0;1.0
"polici_want_generat";1.0;1.0
"polit_administr";1.0;1.0
"polit_administr_plan";1.0;1.0
"polit_analyst";2.0;2.0
"polit_analyst_institut";1.0;1.0
"polit_analyst_said";1.0;1.0
"polit_elector";2.0;2.0
"polit_elector_reform";2.0;2.0
"polit_parti";2.0;2.0
"polit_parti_civil";2.0;2.0
"polit_philippin";2.0;2.0
"polit_philippin_say";2.0;2.0
"polit_scienc";1.0;1.0
"polit_scienc_professor";1.0;1.0
"polit_secur";1.0;1.0
"polit_secur_issu";1.0;1.0
"politician_philippin";1.0;1.0
"politician_philippin_senat";1.0;1.0
"politician_washington";1.0;1.0
"politician_washington_look";1.0;1.0
"poor_peopl";1.0;1.0
"poor_peopl_live";1.0;1.0
"port_area";1.0;1.0
"port_area_benefit";1.0;1.0
"pose_sever";2.0;2.0
"pose_sever_threat";2.0;2.0
"posit_consid";2.0;2.0
"posit_consid_set";2.0;2.0
"posit_direct";1.0;1.0
"posit_direct_joint";1.0;1.0
"posit_effect";1.0;1.0
"posit_effect_region";1.0;1.0
"posit_foot";1.0;1.0
"posit_foot_said";1.0;1.0
"posit_influenc";2.0;2.0
"posit_influenc_cooper";2.0;2.0
"posit_result";1.0;1.0
"posit_result_current";1.0;1.0
"possibl_joint";2.0;2.0
"possibl_joint_build";2.0;2.0
"post_billion";1.0;1.0
"post_billion_peso";1.0;1.0
"post_zamboanga";1.0;1.0
"post_zamboanga_citi";1.0;1.0
"potenti_employ";1.0;1.0
"potenti_employ_agricultur";1.0;1.0
"potenti_friend";1.0;1.0
"potenti_friend_cooper";1.0;1.0
"potenti_local";2.0;2.0
"potenti_local_level";2.0;2.0
"potenti_million";1.0;1.0
"potenti_million_tourist";1.0;1.0
"potenti_tap";1.0;1.0
"potenti_tap_econom";1.0;1.0
"poverti_allevi";2.0;2.0
"poverti_allevi_share";2.0;2.0
"poverti_sooner";1.0;1.0
"poverti_sooner_appropri";1.0;1.0
"power_creat";1.0;1.0
"power_creat_discord";1.0;1.0
"practic_cooper";2.0;4.0
"practic_cooper_includ";2.0;2.0
"practic_cooper_project";2.0;2.0
"practic_reciproc";2.0;2.0
"practic_reciproc_prioriti";2.0;2.0
"practic_side";2.0;2.0
"practic_side_develop";2.0;2.0
"prais_medvedev";1.0;1.0
"prais_medvedev_repeat";1.0;1.0
"predecessor_benigno";3.0;5.0
"predecessor_benigno_aquino";3.0;5.0
"predict_southeast";1.0;1.0
"predict_southeast_asian";1.0;1.0
"predomin_middl";1.0;1.0
"predomin_middl_class";1.0;1.0
"preferenti_buyer";2.0;2.0
"preferenti_buyer_s";2.0;2.0
"prejudic_mechan";2.0;2.0
"prejudic_mechan_bilater";2.0;2.0
"premier_li";1.0;1.0
"premier_li_keqiang";1.0;1.0
"premier_state";2.0;4.0
"premier_state_council";2.0;4.0
"premis_countri";2.0;2.0
"premis_countri_made";2.0;2.0
"prepar_depart";1.0;1.0
"prepar_depart_health";1.0;1.0
"prepar_i";1.0;1.0
"prepar_i_told";1.0;1.0
"prepar_joint";1.0;1.0
"prepar_joint_war";1.0;1.0
"prepar_visit";1.0;1.0
"prepar_visit_dutert";1.0;1.0
"prepar_year";1.0;1.0
"prepar_year_anymor";1.0;1.0
"presenc_foreign";1.0;1.0
"presenc_foreign_troop";1.0;1.0
"present_opportun";1.0;1.0
"present_opportun_relat";1.0;1.0
"preserv_marin";2.0;2.0
"preserv_marin_environ";2.0;2.0
"presid_benigno";3.0;3.0
"presid_benigno_aquino";3.0;3.0
"presid_china";1.0;1.0
"presid_china_institut";1.0;1.0
"presid_davao";1.0;1.0
"presid_davao_citi";1.0;1.0
"presid_dutert";5.0;5.0
"presid_dutert_believ";1.0;1.0
"presid_dutert_engag";1.0;1.0
"presid_dutert_s";2.0;2.0
"presid_dutert_wide";1.0;1.0
"presid_ferdinand";1.0;1.0
"presid_ferdinand_marco";1.0;1.0
"presid_istana";1.0;1.0
"presid_istana_nurul";1.0;1.0
"presid_june";2.0;2.0
"presid_june_dutert";1.0;1.0
"presid_june_said";1.0;1.0
"presid_meet";1.0;1.0
"presid_meet_japanes";1.0;1.0
"presid_rodrigo";41.0;52.0
"presid_rodrigo_dutert";37.0;37.0
"presid_rodrigo_roa";4.0;15.0
"presid_s";1.0;1.0
"presid_s_day";1.0;1.0
"presid_said";1.0;1.0
"presid_said_said";1.0;1.0
"presid_stay";1.0;1.0
"presid_stay_japan";1.0;1.0
"presid_undertak";1.0;1.0
"presid_undertak_offici";1.0;1.0
"presid_xi";9.0;14.0
"presid_xi_jinp";9.0;14.0
"presidenti_communic";3.0;5.0
"presidenti_communic_offic";3.0;3.0
"presidenti_communic_oper";2.0;2.0
"presidenti_palac";5.0;5.0
"presidenti_palac_dutert";2.0;2.0
"presidenti_palac_invit";1.0;1.0
"presidenti_palac_newli";1.0;1.0
"presidenti_palac_said";1.0;1.0
"presidenti_secur";1.0;1.0
"presidenti_secur_group";1.0;1.0
"presidenti_spokesperson";2.0;2.0
"presidenti_spokesperson_ernesto";2.0;2.0
"press_brief";2.0;2.0
"press_brief_beij";1.0;1.0
"press_brief_consensus";1.0;1.0
"press_confer";2.0;2.0
"press_confer_meet";2.0;2.0
"prevent_address";2.0;2.0
"prevent_address_threat";2.0;2.0
"prevent_educ";2.0;2.0
"prevent_educ_rehabilit";2.0;2.0
"prevent_parti";1.0;1.0
"prevent_parti_involv";1.0;1.0
"previous_administr";1.0;1.0
"previous_administr_govern";1.0;1.0
"previous_leader";1.0;1.0
"previous_leader_fail";1.0;1.0
"previous_philippin";1.0;1.0
"previous_philippin_administr";1.0;1.0
"prime_minist";9.0;11.0
"prime_minist_dmitri";1.0;1.0
"prime_minist_make";1.0;1.0
"prime_minist_s";1.0;1.0
"prime_minist_shinzo";8.0;8.0
"princ_maha";1.0;1.0
"princ_maha_vajiralongkorn";1.0;1.0
"princ_vajiralongkorn";1.0;1.0
"princ_vajiralongkorn_heir";1.0;1.0
"principl_articl";1.0;1.0
"principl_articl_conclud";1.0;1.0
"principl_asean";2.0;2.0
"principl_asean_central";2.0;2.0
"principl_contain";2.0;2.0
"principl_contain_china";2.0;2.0
"principl_includ";2.0;2.0
"principl_includ_other";2.0;2.0
"principl_intern";3.0;4.0
"principl_intern_law";3.0;4.0
"principl_peac";2.0;2.0
"principl_peac_settlement";2.0;2.0
"prior_visit";1.0;1.0
"prior_visit_expect";1.0;1.0
"prioriti_experi";1.0;1.0
"prioriti_experi_valu";1.0;1.0
"prioriti_immedi";2.0;2.0
"prioriti_immedi_concern";2.0;2.0
"prioriti_reform";2.0;2.0
"prioriti_reform_un";2.0;2.0
"prioriti_sector";2.0;2.0
"prioriti_sector_countri";2.0;2.0
"probe_increas";1.0;1.0
"probe_increas_number";1.0;1.0
"problem_bilater";1.0;1.0
"problem_bilater_relat";1.0;1.0
"problem_countri";1.0;1.0
"problem_countri_said";1.0;1.0
"problem_illicit";2.0;2.0
"problem_illicit_drug";2.0;2.0
"problem_light";1.0;1.0
"problem_light_prioriti";1.0;1.0
"problem_solv";1.0;1.0
"problem_solv_overal";1.0;1.0
"problem_worldwid";1.0;1.0
"problem_worldwid_period";1.0;1.0
"process_japan";1.0;1.0
"process_japan_unit";1.0;1.0
"process_make";1.0;1.0
"process_make_peopl";1.0;1.0
"process_mindanao";1.0;1.0
"process_mindanao_philippin";1.0;1.0
"process_transpar";2.0;2.0
"process_transpar_complianc";2.0;2.0
"procur_process";2.0;2.0
"procur_process_transpar";2.0;2.0
"product_account";1.0;1.0
"product_account_percent";1.0;1.0
"product_banana";1.0;1.0
"product_banana_pineappl";1.0;1.0
"product_capac";3.0;6.0
"product_capac_invest";2.0;2.0
"product_capac_side";2.0;2.0
"product_capac_train";2.0;2.0
"product_cooper";2.0;2.0
"product_cooper_facil";2.0;2.0
"product_enter";1.0;1.0
"product_enter_china";1.0;1.0
"profession_agricultur";2.0;2.0
"profession_agricultur_fisheri";2.0;2.0
"professor_s";1.0;1.0
"professor_s_rajaratnam";1.0;1.0
"professor_said";1.0;1.0
"professor_said_philippin";1.0;1.0
"professor_univers";1.0;1.0
"professor_univers_philippin";1.0;1.0
"program_cultur";2.0;2.0
"program_cultur_agreement";2.0;2.0
"program_discourag";1.0;1.0
"program_discourag_evas";1.0;1.0
"program_econom";3.0;4.0
"program_econom_cooper";3.0;4.0
"program_memorandum";2.0;2.0
"program_memorandum_understand";2.0;2.0
"program_project";1.0;1.0
"program_project_polit";1.0;1.0
"program_trade";2.0;2.0
"program_trade_econom";2.0;2.0
"progress_area";2.0;2.0
"progress_area_cooper";2.0;2.0
"progress_bilater";1.0;1.0
"progress_bilater_tie";1.0;1.0
"progress_countri";1.0;1.0
"progress_countri_asia";1.0;1.0
"progress_deep";1.0;1.0
"progress_deep_goodwil";1.0;1.0
"progress_year";1.0;1.0
"progress_year_ahead";1.0;1.0
"prohibit_philippin";1.0;1.0
"prohibit_philippin_militari";1.0;1.0
"project_action";2.0;2.0
"project_action_plan";2.0;2.0
"project_benefit";1.0;1.0
"project_benefit_philippin";1.0;1.0
"project_construct";2.0;2.0
"project_construct_industri";2.0;2.0
"project_list";2.0;2.0
"project_list_memorandum";2.0;2.0
"project_mindanao";1.0;1.0
"project_mindanao_southern";1.0;1.0
"project_polit";1.0;1.0
"project_polit_administr";1.0;1.0
"project_regard";2.0;2.0
"project_regard_side";2.0;2.0
"promis_buy";1.0;1.0
"promis_buy_good";1.0;1.0
"promis_make";1.0;1.0
"promis_make_peac";1.0;1.0
"promot_common";1.0;1.0
"promot_common_develop";1.0;1.0
"promot_cooper";3.0;3.0
"promot_cooper_contribut";1.0;1.0
"promot_cooper_field";2.0;2.0
"promot_develop";2.0;2.0
"promot_develop_bilater";2.0;2.0
"promot_geopolit";1.0;1.0
"promot_geopolit_econom";1.0;1.0
"promot_human";2.0;2.0
"promot_human_right";2.0;2.0
"promot_meaning";2.0;2.0
"promot_meaning_exchang";2.0;2.0
"promot_peac";2.0;2.0
"promot_peac_stabil";2.0;2.0
"promot_region";2.0;2.0
"promot_region_financi";2.0;2.0
"promot_trade";2.0;2.0
"promot_trade_invest";2.0;2.0
"promot_understand";1.0;1.0
"promot_understand_mutual";1.0;1.0
"prompt_author";1.0;1.0
"prompt_author_instal";1.0;1.0
"prompt_china";1.0;1.0
"prompt_china_strengthen";1.0;1.0
"prompt_dutert";1.0;1.0
"prompt_dutert_lash";1.0;1.0
"proof_leader";1.0;1.0
"proof_leader_manila";1.0;1.0
"proper_arrang";2.0;2.0
"proper_arrang_diplomat";2.0;2.0
"proper_handl";1.0;1.0
"proper_handl_maritim";1.0;1.0
"proper_procur";2.0;2.0
"proper_procur_process";2.0;2.0
"proper_settl";1.0;1.0
"proper_settl_issu";1.0;1.0
"proper_solut";1.0;1.0
"proper_solut_issu";1.0;1.0
"properti_sea";2.0;2.0
"properti_sea_protect";2.0;2.0
"propos_consul";2.0;2.0
"propos_consul_general";2.0;2.0
"propos_tax";1.0;1.0
"propos_tax_reform";1.0;1.0
"prosper_china";1.0;1.0
"prosper_china_philippin";1.0;1.0
"prosper_predomin";1.0;1.0
"prosper_predomin_middl";1.0;1.0
"prosper_progress";1.0;1.0
"prosper_progress_deep";1.0;1.0
"prosper_side";2.0;2.0
"prosper_side_reaffirm";2.0;2.0
"protect_nurtur";1.0;1.0
"protect_nurtur_tie";1.0;1.0
"protect_preserv";2.0;2.0
"protect_preserv_marin";2.0;2.0
"protect_promot";2.0;2.0
"protect_promot_human";2.0;2.0
"protect_said";1.0;1.0
"protect_said_dutert";1.0;1.0
"protect_vulner";1.0;1.0
"protect_vulner_sector";1.0;1.0
"protest_dictat";1.0;1.0
"protest_dictat_s";1.0;1.0
"protocol_cooper";2.0;2.0
"protocol_cooper_narcot";2.0;2.0
"prove_philippin";1.0;1.0
"prove_philippin_digniti";1.0;1.0
"prove_unjust";1.0;1.0
"prove_unjust_caus";1.0;1.0
"provid_assist";2.0;2.0
"provid_assist_philippin";2.0;2.0
"provid_speed";1.0;1.0
"provid_speed_boat";1.0;1.0
"provid_umbrella";1.0;1.0
"provid_umbrella_said";1.0;1.0
"provid_utmost";2.0;2.0
"provid_utmost_support";2.0;2.0
"provinc_iloco";1.0;1.0
"provinc_iloco_nort";1.0;1.0
"provinc_note";2.0;2.0
"provinc_note_arrang";2.0;2.0
"provinc_nueva";1.0;1.0
"provinc_nueva_ecija";1.0;1.0
"provoc_action";1.0;2.0
"provoc_action_go";1.0;1.0
"provoc_action_result";1.0;1.0
"provoc_move";1.0;1.0
"provoc_move_chines";1.0;1.0
"publish_articl";1.0;1.0
"publish_articl_denounc";1.0;1.0
"purpos_memorandum";2.0;2.0
"purpos_memorandum_understand";2.0;2.0
"purpos_philippin";2.0;2.0
"purpos_philippin_thank";2.0;2.0
"pursu_comprehens";1.0;1.0
"pursu_comprehens_tax";1.0;1.0
"pursu_independ";5.0;6.0
"pursu_independ_foreign";5.0;6.0
"pursu_peac";1.0;1.0
"pursu_peac_cooper";1.0;1.0
"pursu_sound";2.0;2.0
"pursu_sound_stabl";2.0;2.0
"purwanto_director";1.0;1.0
"purwanto_director_intern";1.0;1.0
"purwanto_dutert";1.0;1.0
"purwanto_dutert_arriv";1.0;1.0
"push_implement";2.0;2.0
"push_implement_develop";2.0;2.0
"pusher_dutert";1.0;1.0
"pusher_dutert_earlier";1.0;1.0
"pusher_kill";1.0;1.0
"pusher_kill_juli";1.0;1.0
"pushov_hope";1.0;1.0
"pushov_hope_final";1.0;1.0
"put_asid";1.0;1.0
"put_asid_differ";1.0;1.0
"put_relat";1.0;1.0
"put_relat_track";1.0;1.0
"put_tradit";1.0;1.0
"put_tradit_sino";1.0;1.0
"qualiti_hybrid";2.0;2.0
"qualiti_hybrid_rice";2.0;2.0
"qualiti_modern";1.0;1.0
"qualiti_modern_transport";1.0;1.0
"qualiti_supervis";2.0;2.0
"qualiti_supervis_inspect";2.0;2.0
"quarantin_memorandum";2.0;2.0
"quarantin_memorandum_understand";2.0;2.0
"quarantin_peopl";2.0;2.0
"quarantin_peopl_s";2.0;2.0
"quarantin_philippin";2.0;2.0
"quarantin_philippin_welcom";2.0;2.0
"question_regard";1.0;1.0
"question_regard_japanes";1.0;1.0
"quo_order";1.0;3.0
"quo_order_ant";1.0;1.0
"quo_order_issu";1.0;1.0
"quo_order_oct";1.0;1.0
"quot_say";1.0;1.0
"quot_say_dutert";1.0;1.0
"rail_transit";1.0;1.0
"rail_transit_highway";1.0;1.0
"railway_urban";1.0;1.0
"railway_urban_rail";1.0;1.0
"rais_fund";1.0;1.0
"rais_fund_invest";1.0;1.0
"rais_invest";1.0;1.0
"rais_invest_infrastructur";1.0;1.0
"rais_plight";1.0;1.0
"rais_plight_meet";1.0;1.0
"rajaratnam_school";1.0;1.0
"rajaratnam_school_intern";1.0;1.0
"ramon_casipl";1.0;1.0
"ramon_casipl_execut";1.0;1.0
"ramon_magsaysay";1.0;1.0
"ramon_magsaysay_largest";1.0;1.0
"rank_govern";1.0;1.0
"rank_govern_offici";1.0;1.0
"rank_government";2.0;2.0
"rank_government_deleg";2.0;2.0
"rappler_dutert";1.0;1.0
"rappler_dutert_s";1.0;1.0
"rapporteur_agn";1.0;2.0
"rapporteur_agn_callamard";1.0;2.0
"rapporteur_includ";1.0;1.0
"rapporteur_includ_investig";1.0;1.0
"reach_agreement";1.0;1.0
"reach_agreement_dutert";1.0;1.0
"reach_billion";1.0;1.0
"reach_billion_peso";1.0;1.0
"reach_chines";3.0;3.0
"reach_chines_leader";2.0;2.0
"reach_chines_presid";1.0;1.0
"reach_consensus";2.0;2.0
"reach_consensus_chines";1.0;1.0
"reach_consensus_dutert";1.0;1.0
"reach_seri";1.0;1.0
"reach_seri_agreement";1.0;1.0
"read_washington";1.0;1.0
"read_washington_gain";1.0;1.0
"readi_encourag";1.0;1.0
"readi_encourag_chines";1.0;1.0
"readi_enhanc";1.0;1.0
"readi_enhanc_cooper";1.0;1.0
"readi_friendship";1.0;1.0
"readi_friendship_cooper";1.0;1.0
"readi_furnish";1.0;1.0
"readi_furnish_ubial";1.0;1.0
"readi_increas";2.0;2.0
"readi_increas_alloc";2.0;2.0
"readi_pivot";1.0;1.0
"readi_pivot_unit";1.0;1.0
"readi_provid";2.0;2.0
"readi_provid_assist";2.0;2.0
"readi_sit";1.0;1.0
"readi_sit_discuss";1.0;1.0
"readi_support";2.0;2.0
"readi_support_philippin";2.0;2.0
"reaffirm_adher";2.0;2.0
"reaffirm_adher_sovereign";2.0;2.0
"reaffirm_commit";1.0;1.0
"reaffirm_commit_bolster";1.0;1.0
"reaffirm_import";2.0;4.0
"reaffirm_import_further";2.0;2.0
"reaffirm_import_maintain";2.0;2.0
"reaffirm_principl";2.0;2.0
"reaffirm_principl_contain";2.0;2.0
"realign_exercis";1.0;1.0
"realign_exercis_year";1.0;1.0
"realiz_asean";2.0;2.0
"realiz_asean_forg";2.0;2.0
"realiz_coordin";2.0;2.0
"realiz_coordin_action";2.0;2.0
"realiz_object";2.0;2.0
"realiz_object_side";2.0;2.0
"realiz_problem";2.0;2.0
"realiz_problem_illicit";2.0;2.0
"reason_promot";1.0;1.0
"reason_promot_geopolit";1.0;1.0
"reason_reform";2.0;2.0
"reason_reform_side";2.0;2.0
"rebalanc_asia";1.0;1.0
"rebalanc_asia_pacif";1.0;1.0
"recal_construct";1.0;1.0
"recal_construct_rehabilit";1.0;1.0
"recal_declar";2.0;2.0
"recal_declar_conduct";2.0;2.0
"recalcitr_leader";1.0;1.0
"recalcitr_leader_washington";1.0;1.0
"receiv_handsom";1.0;1.0
"receiv_handsom_gain";1.0;1.0
"recent_remark";2.0;2.0
"recent_remark_visit";2.0;2.0
"recent_visit";1.0;1.0
"recent_visit_philippin";1.0;1.0
"recent_year";1.0;1.0
"recent_year_unit";1.0;1.0
"rechilda_extremadura";1.0;1.0
"rechilda_extremadura_execut";1.0;1.0
"reciproc_prioriti";2.0;2.0
"reciproc_prioriti_immedi";2.0;2.0
"recogn_grow";2.0;2.0
"recogn_grow_tourist";2.0;2.0
"recogn_principl";3.0;4.0
"recogn_principl_intern";3.0;4.0
"recognit_comfort";1.0;1.0
"recognit_comfort_women";1.0;1.0
"recognit_japan";1.0;1.0
"recognit_japan_dialogu";1.0;1.0
"recognit_wartim";1.0;1.0
"recognit_wartim_sexual";1.0;1.0
"red_carpet";1.0;1.0
"red_carpet_welcom";1.0;1.0
"refer_facil";1.0;1.0
"refer_facil_locat";1.0;1.0
"refer_secur";1.0;1.0
"refer_secur_umbrella";1.0;1.0
"reflect_polici";1.0;1.0
"reflect_polici_said";1.0;1.0
"reform_commiss";2.0;4.0
"reform_commiss_peopl";2.0;4.0
"reform_philippin";1.0;1.0
"reform_philippin_visit";1.0;1.0
"reform_program";1.0;1.0
"reform_program_discourag";1.0;1.0
"reform_roadmap";1.0;1.0
"reform_roadmap_acceler";1.0;1.0
"reform_said";1.0;1.0
"reform_said_dutert";1.0;1.0
"reform_side";2.0;2.0
"reform_side_held";2.0;2.0
"reform_un";2.0;2.0
"reform_un_includ";2.0;2.0
"regard_addit";2.0;2.0
"regard_addit_prejudic";2.0;2.0
"regard_dutert";2.0;2.0
"regard_dutert_gave";1.0;1.0
"regard_dutert_part";1.0;1.0
"regard_japanes";1.0;1.0
"regard_japanes_media";1.0;1.0
"regard_presid";1.0;1.0
"regard_presid_dutert";1.0;1.0
"regard_side";2.0;2.0
"regard_side_express";2.0;2.0
"regard_south";2.0;2.0
"regard_south_china";2.0;2.0
"region_architectur";2.0;2.0
"region_architectur_china";2.0;2.0
"region_countri";1.0;1.0
"region_countri_pursu";1.0;1.0
"region_develop";3.0;3.0
"region_develop_bank";2.0;2.0
"region_develop_cooper";1.0;1.0
"region_financi";2.0;2.0
"region_financi_cooper";2.0;2.0
"region_forum";2.0;2.0
"region_forum_asia";2.0;2.0
"region_help";1.0;1.0
"region_help_countri";1.0;1.0
"region_includ";1.0;1.0
"region_includ_philippin";1.0;1.0
"region_interest";1.0;1.0
"region_issu";2.0;2.0
"region_issu_share";2.0;2.0
"region_multilater";2.0;2.0
"region_multilater_organ";2.0;2.0
"region_navi";1.0;1.0
"region_navi_step";1.0;1.0
"region_peac";6.0;9.0
"region_peac_stabil";6.0;9.0
"region_picquart";1.0;1.0
"region_picquart_said";1.0;1.0
"region_said";2.0;2.0
"region_said_ad";1.0;1.0
"region_said_outdat";1.0;1.0
"region_soukthavi";1.0;1.0
"region_soukthavi_told";1.0;1.0
"region_tension";1.0;1.0
"region_tension_stop";1.0;1.0
"region_truli";1.0;1.0
"region_truli_honor";1.0;1.0
"region_unfair";1.0;1.0
"region_unfair_meaningless";1.0;1.0
"region_worri";1.0;1.0
"region_worri_said";1.0;1.0
"regul_intern";2.0;2.0
"regul_intern_practic";2.0;2.0
"regular_conduct";1.0;1.0
"regular_conduct_joint";1.0;1.0
"regular_current";2.0;2.0
"regular_current_issu";2.0;2.0
"rehabilit_abe";1.0;1.0
"rehabilit_abe_meet";1.0;1.0
"rehabilit_center";3.0;7.0
"rehabilit_center_began";1.0;1.0
"rehabilit_center_drug";2.0;2.0
"rehabilit_center_hous";1.0;1.0
"rehabilit_center_northern";1.0;1.0
"rehabilit_center_nueva";1.0;1.0
"rehabilit_center_visaya";1.0;1.0
"rehabilit_facil";3.0;3.0
"rehabilit_facil_further";2.0;2.0
"rehabilit_facil_hope";1.0;1.0
"reign_monarch";1.0;1.0
"reign_monarch_guid";1.0;1.0
"reinforc_collabor";1.0;1.0
"reinforc_collabor_energi";1.0;1.0
"reinforc_cooper";1.0;1.0
"reinforc_cooper_china";1.0;1.0
"reinforc_mutual";1.0;1.0
"reinforc_mutual_benefit";1.0;1.0
"reiter_call";1.0;1.0
"reiter_call_generat";1.0;1.0
"reiter_common";2.0;2.0
"reiter_common_commit";2.0;2.0
"reiter_philippin";1.0;1.0
"reiter_philippin_lack";1.0;1.0
"reiter_plan";1.0;1.0
"reiter_plan_chart";1.0;1.0
"reiter_resolv";1.0;1.0
"reiter_resolv_commit";1.0;1.0
"reiter_stanc";1.0;1.0
"reiter_stanc_intend";1.0;1.0
"reiter_unit";1.0;1.0
"reiter_unit_state";1.0;1.0
"relaps_time";1.0;1.0
"relaps_time_roll";1.0;1.0
"relat_baviera";1.0;1.0
"relat_baviera_said";1.0;1.0
"relat_china";6.0;8.0
"relat_china_ad";1.0;1.0
"relat_china_countri";1.0;1.0
"relat_china_philippin";4.0;5.0
"relat_china_said";1.0;1.0
"relat_cooper";1.0;1.0
"relat_cooper_continu";1.0;1.0
"relat_countri";1.0;1.0
"relat_countri_affect";1.0;1.0
"relat_crime";1.0;1.0
"relat_crime_nation";1.0;1.0
"relat_demonstr";1.0;1.0
"relat_demonstr_cooper";1.0;1.0
"relat_drug";1.0;1.0
"relat_drug_control";1.0;1.0
"relat_econom";1.0;1.0
"relat_econom_relat";1.0;1.0
"relat_enhanc";2.0;2.0
"relat_enhanc_mutual";2.0;2.0
"relat_enjoy";2.0;2.0
"relat_enjoy_smooth";2.0;2.0
"relat_found";3.0;3.0
"relat_found_mutual";3.0;3.0
"relat_freez";1.0;1.0
"relat_freez_administr";1.0;1.0
"relat_impact";1.0;1.0
